time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
0.5917,-0.0493,0.1005,0.2969,0.0242,0.1966,0.1814,
0.5933,-0.0515,0.0900,0.2938,0.0234,0.1946,0.1541,
0.5950,-0.0526,0.0812,0.2911,0.0228,0.1920,0.1255,
0.5967,-0.0525,0.0744,0.2888,0.0226,0.1890,0.0959,
0.5983,-0.0513,0.0698,0.2870,0.0227,0.1856,0.0655,
0.6000,-0.0490,0.0675,0.2856,0.0231,0.1817,0.0347,
0.6017,-0.0457,0.0677,0.2847,0.0239,0.1774,0.0036,
0.6033,-0.0414,0.0704,0.2842,0.0250,0.1727,-0.0274,
0.6050,-0.0362,0.0758,0.2841,0.0265,0.1676,-0.0578,
0.6067,-0.0302,0.0839,0.2845,0.0283,0.1621,-0.0874,
0.6083,-0.0236,0.0945,0.2852,0.0303,0.1562,-0.1157,
0.6100,-0.0164,0.1075,0.2861,0.0327,0.1500,-0.1423,
0.6117,-0.0087,0.1229,0.2873,0.0352,0.1434,-0.1668,
0.6133,-0.0007,0.1403,0.2886,0.0379,0.1365,-0.1889,
0.6150,0.0075,0.1596,0.2900,0.0406,0.1292,-0.2082,
0.6167,0.0158,0.1804,0.2915,0.0433,0.1215,-0.2243,
0.6183,0.0241,0.2026,0.2928,0.0460,0.1135,-0.2369,
0.6200,0.0322,0.2256,0.2940,0.0484,0.1050,-0.2458,
0.6217,0.0399,0.2492,0.2951,0.0507,0.0962,-0.2508,
0.6233,0.0473,0.2731,0.2959,0.0526,0.0870,-0.2518,
0.6250,0.0541,0.2968,0.2964,0.0542,0.0774,-0.2486,
0.6267,0.0602,0.3200,0.2966,0.0553,0.0674,-0.2412,
0.6283,0.0655,0.3423,0.2965,0.0560,0.0572,-0.2297,
0.6300,0.0700,0.3635,0.2961,0.0561,0.0466,-0.2143,
0.6317,0.0734,0.3832,0.2953,0.0558,0.0358,-0.1950,
0.6333,0.0757,0.4011,0.2943,0.0549,0.0249,-0.1722,
0.6350,0.0768,0.4171,0.2930,0.0536,0.0139,-0.1462,
0.6367,0.0767,0.4308,0.2914,0.0518,0.0030,-0.1172,
0.6383,0.0753,0.4421,0.2896,0.0495,-0.0078,-0.0859,
0.6400,0.0726,0.4509,0.2876,0.0470,-0.0183,-0.0525,
0.6417,0.0685,0.4570,0.2856,0.0442,-0.0283,-0.0177,
0.6433,0.0632,0.4604,0.2834,0.0411,-0.0377,0.0181,
0.6450,0.0566,0.4610,0.2812,0.0380,-0.0463,0.0544,
0.6467,0.0489,0.4588,0.2789,0.0349,-0.0540,0.0906,
0.6483,0.0401,0.4540,0.2767,0.0319,-0.0606,0.1261,
0.6500,0.0306,0.4464,0.2746,0.0291,-0.0659,0.1606,
0.6517,0.0203,0.4364,0.2726,0.0265,-0.0699,0.1935,
0.6533,0.0096,0.4239,0.2707,0.0244,-0.0725,0.2243,
0.6550,-0.0014,0.4092,0.2689,0.0227,-0.0735,0.2527,
0.6567,-0.0123,0.3924,0.2673,0.0216,-0.0729,0.2781,
0.6583,-0.0229,0.3740,0.2659,0.0211,-0.0708,0.3004,
0.6600,-0.0330,0.3540,0.2646,0.0212,-0.0670,0.3191,
0.6617,-0.0423,0.3327,0.2636,0.0221,-0.0618,0.3341,
0.6633,-0.0505,0.3106,0.2627,0.0236,-0.0552,0.3452,
0.6650,-0.0574,0.2879,0.2620,0.0259,-0.0473,0.3523,
0.6667,-0.0629,0.2649,0.2615,0.0289,-0.0384,0.3553,
0.6683,-0.0666,0.2420,0.2611,0.0325,-0.0285,0.3543,
0.6700,-0.0686,0.2195,0.2609,0.0368,-0.0179,0.3494,
0.6717,-0.0688,0.1976,0.2608,0.0416,-0.0069,0.3408,
0.6733,-0.0670,0.1767,0.2608,0.0470,0.0043,0.3287,
0.6750,-0.0634,0.1571,0.2609,0.0527,0.0155,0.3136,
0.6767,-0.0579,0.1390,0.2611,0.0587,0.0265,0.2956,
0.6783,-0.0508,0.1226,0.2614,0.0648,0.0370,0.2754,
0.6800,-0.0421,0.1080,0.2617,0.0710,0.0468,0.2533,
0.6817,-0.0322,0.0954,0.2620,0.0772,0.0557,0.2298,
0.6833,-0.0212,0.0850,0.2624,0.0832,0.0635,0.2055,
0.6850,-0.0094,0.0766,0.2628,0.0889,0.0701,0.1808,
0.6867,0.0029,0.0704,0.2632,0.0942,0.0753,0.1564,
0.6883,0.0154,0.0663,0.2636,0.0990,0.0790,0.1325,
0.6900,0.0278,0.0642,0.2641,0.1032,0.0812,0.1098,
0.6917,0.0398,0.0639,0.2645,0.1068,0.0818,0.0885,
0.6933,0.0511,0.0655,0.2648,0.1096,0.0808,0.0690,
0.6950,0.0613,0.0686,0.2652,0.1116,0.0782,0.0516,
0.6967,0.0703,0.0730,0.2656,0.1128,0.0741,0.0365,
0.6983,0.0778,0.0786,0.2659,0.1131,0.0685,0.0237,
0.7000,0.0837,0.0851,0.2662,0.1125,0.0615,0.0135,
0.7017,0.0877,0.0923,0.2665,0.1111,0.0533,0.0056,
0.7033,0.0898,0.0998,0.2668,0.1089,0.0440,0.0002,
0.7050,0.0899,0.1076,0.2671,0.1058,0.0337,-0.0030,
0.7067,0.0880,0.1153,0.2673,0.1019,0.0227,-0.0041,
0.7083,0.0841,0.1227,0.2675,0.0973,0.0112,-0.0032,
0.7100,0.0783,0.1296,0.2678,0.0921,-0.0007,-0.0005,
0.7117,0.0708,0.1358,0.2680,0.0863,-0.0128,0.0038,
0.7133,0.0616,0.1412,0.2681,0.0800,-0.0248,0.0094,
0.7150,0.0510,0.1456,0.2683,0.0734,-0.0366,0.0164,
0.7167,0.0393,0.1490,0.2684,0.0665,-0.0480,0.0244,
0.7183,0.0267,0.1513,0.2684,0.0594,-0.0589,0.0334,
0.7200,0.0135,0.1524,0.2685,0.0523,-0.0690,0.0434,
0.7217,-0.0000,0.1523,0.2685,0.0454,-0.0783,0.0542,
0.7233,-0.0135,0.1511,0.2684,0.0387,-0.0867,0.0657,
0.7250,-0.0268,0.1487,0.2683,0.0323,-0.0942,0.0781,
0.7267,-0.0394,0.1453,0.2681,0.0264,-0.1006,0.0912,
0.7283,-0.0512,0.1408,0.2678,0.0212,-0.1060,0.1051,
0.7300,-0.0619,0.1354,0.2675,0.0167,-0.1103,0.1198,
0.7317,-0.0714,0.1291,0.2671,0.0131,-0.1137,0.1352,
0.7333,-0.0794,0.1221,0.2666,0.0105,-0.1161,0.1513,
0.7350,-0.0859,0.1144,0.2660,0.0090,-0.1175,0.1680,
0.7367,-0.0908,0.1062,0.2654,0.0086,-0.1181,0.1853,
0.7383,-0.0942,0.0976,0.2647,0.0095,-0.1178,0.2029,
0.7400,-0.0959,0.0887,0.2639,0.0116,-0.1168,0.2206,
0.7417,-0.0961,0.0795,0.2630,0.0151,-0.1150,0.2383,
0.7433,-0.0949,0.0703,0.2622,0.0199,-0.1124,0.2557,
0.7450,-0.0924,0.0610,0.2613,0.0259,-0.1092,0.2725,
0.7467,-0.0888,0.0520,0.2603,0.0333,-0.1054,0.2882,
0.7483,-0.0842,0.0431,0.2595,0.0417,-0.1009,0.3026,
0.7500,-0.0788,0.0347,0.2586,0.0512,-0.0959,0.3152,
0.7517,-0.0728,0.0268,0.2578,0.0616,-0.0904,0.3257,
0.7533,-0.0663,0.0195,0.2571,0.0728,-0.0843,0.3337,
0.7550,-0.0596,0.0129,0.2565,0.0844,-0.0779,0.3389,
0.7567,-0.0528,0.0072,0.2561,0.0964,-0.0711,0.3410,
0.7583,-0.0460,0.0026,0.2559,0.1084,-0.0641,0.3396,
0.7600,-0.0393,-0.0010,0.2559,0.1202,-0.0569,0.3348,
0.7617,-0.0328,-0.0032,0.2561,0.1316,-0.0495,0.3262,
0.7633,-0.0267,-0.0041,0.2566,0.1423,-0.0421,0.3140,
0.7650,-0.0208,-0.0035,0.2574,0.1521,-0.0348,0.2982,
0.7667,-0.0153,-0.0014,0.2586,0.1607,-0.0276,0.2789,
0.7683,-0.0101,0.0024,0.2601,0.1679,-0.0206,0.2564,
0.7700,-0.0053,0.0078,0.2620,0.1737,-0.0138,0.2310,
0.7717,-0.0008,0.0149,0.2643,0.1777,-0.0073,0.2032,
0.7733,0.0035,0.0236,0.2670,0.1800,-0.0012,0.1734,
0.7750,0.0076,0.0338,0.2700,0.1806,0.0046,0.1420,
0.7767,0.0115,0.0456,0.2734,0.1793,0.0099,0.1098,
0.7783,0.0154,0.0586,0.2772,0.1764,0.0149,0.0772,
0.7800,0.0192,0.0729,0.2813,0.1718,0.0194,0.0449,
0.7817,0.0230,0.0881,0.2857,0.1657,0.0236,0.0134,
0.7833,0.0269,0.1042,0.2904,0.1583,0.0273,-0.0168,
0.7850,0.0309,0.1208,0.2953,0.1498,0.0306,-0.0451,
0.7867,0.0349,0.1378,0.3004,0.1405,0.0336,-0.0710,
0.7883,0.0389,0.1548,0.3055,0.1305,0.0361,-0.0943,
0.7900,0.0430,0.1716,0.3107,0.1202,0.0381,-0.1145,
0.7917,0.0470,0.1879,0.3158,0.1097,0.0398,-0.1314,
0.7933,0.0509,0.2035,0.3208,0.0994,0.0409,-0.1449,
0.7950,0.0546,0.2181,0.3256,0.0896,0.0415,-0.1549,
0.7967,0.0579,0.2315,0.3303,0.0803,0.0416,-0.1613,
0.7983,0.0608,0.2434,0.3346,0.0720,0.0411,-0.1642,
0.8000,0.0632,0.2537,0.3385,0.0647,0.0399,-0.1637,
0.8017,0.0648,0.2622,0.3421,0.0586,0.0381,-0.1600,
0.8033,0.0656,0.2689,0.3452,0.0539,0.0356,-0.1533,
0.8050,0.0655,0.2735,0.3479,0.0507,0.0324,-0.1439,
0.8067,0.0644,0.2761,0.3501,0.0490,0.0286,-0.1322,
0.8083,0.0622,0.2766,0.3518,0.0490,0.0240,-0.1185,
0.8100,0.0589,0.2752,0.3532,0.0506,0.0188,-0.1031,
0.8117,0.0544,0.2719,0.3540,0.0538,0.0131,-0.0864,
0.8133,0.0488,0.2668,0.3545,0.0585,0.0069,-0.0689,
0.8150,0.0422,0.2601,0.3547,0.0647,0.0003,-0.0510,
0.8167,0.0345,0.2521,0.3544,0.0723,-0.0065,-0.0330,
0.8183,0.0259,0.2428,0.3539,0.0811,-0.0133,-0.0153,
0.8200,0.0165,0.2327,0.3532,0.0910,-0.0201,0.0017,
0.8217,0.0065,0.2219,0.3522,0.1018,-0.0267,0.0177,
0.8233,-0.0040,0.2107,0.3509,0.1133,-0.0328,0.0323,
0.8250,-0.0147,0.1995,0.3495,0.1254,-0.0384,0.0453,
0.8267,-0.0255,0.1885,0.3480,0.1379,-0.0432,0.0564,
0.8283,-0.0362,0.1780,0.3462,0.1505,-0.0472,0.0656,
0.8300,-0.0466,0.1683,0.3444,0.1632,-0.0501,0.0725,
0.8317,-0.0564,0.1595,0.3423,0.1756,-0.0520,0.0772,
0.8333,-0.0656,0.1518,0.3402,0.1876,-0.0527,0.0795,
0.8350,-0.0739,0.1454,0.3379,0.1992,-0.0522,0.0796,
0.8367,-0.0812,0.1404,0.3354,0.2100,-0.0506,0.0775,
0.8383,-0.0874,0.1369,0.3328,0.2200,-0.0478,0.0734,
0.8400,-0.0923,0.1349,0.3301,0.2290,-0.0440,0.0674,
0.8417,-0.0959,0.1342,0.3272,0.2369,-0.0392,0.0599,
0.8433,-0.0980,0.1350,0.3241,0.2436,-0.0336,0.0512,
0.8450,-0.0987,0.1370,0.3210,0.2491,-0.0274,0.0415,
0.8467,-0.0979,0.1401,0.3177,0.2532,-0.0208,0.0312,
0.8483,-0.0957,0.1442,0.3143,0.2559,-0.0139,0.0207,
0.8500,-0.0920,0.1490,0.3108,0.2572,-0.0070,0.0103,
0.8517,-0.0869,0.1544,0.3073,0.2571,-0.0004,0.0005,
0.8533,-0.0806,0.1600,0.3037,0.2556,0.0058,-0.0085,
0.8550,-0.0730,0.1657,0.3001,0.2527,0.0113,-0.0164,
0.8567,-0.0645,0.1711,0.2965,0.2486,0.0160,-0.0229,
0.8583,-0.0550,0.1761,0.2930,0.2434,0.0196,-0.0279,
0.8600,-0.0449,0.1803,0.2895,0.2371,0.0220,-0.0312,
0.8617,-0.0343,0.1835,0.2862,0.2299,0.0231,-0.0327,
0.8633,-0.0235,0.1856,0.2830,0.2219,0.0228,-0.0325,
0.8650,-0.0126,0.1864,0.2799,0.2133,0.0210,-0.0306,
0.8667,-0.0020,0.1856,0.2771,0.2043,0.0177,-0.0272,
0.8683,0.0083,0.1832,0.2745,0.1951,0.0130,-0.0224,
0.8700,0.0179,0.1790,0.2721,0.1857,0.0070,-0.0164,
0.8717,0.0267,0.1732,0.2699,0.1764,-0.0003,-0.0097,
0.8733,0.0346,0.1656,0.2679,0.1673,-0.0087,-0.0024,
0.8750,0.0413,0.1564,0.2662,0.1585,-0.0180,0.0051,
0.8767,0.0468,0.1457,0.2648,0.1501,-0.0280,0.0124,
0.8783,0.0510,0.1336,0.2636,0.1422,-0.0385,0.0193,
0.8800,0.0537,0.1202,0.2626,0.1349,-0.0492,0.0253,
0.8817,0.0551,0.1058,0.2618,0.1281,-0.0599,0.0303,
0.8833,0.0551,0.0907,0.2612,0.1220,-0.0703,0.0340,
0.8850,0.0536,0.0751,0.2608,0.1164,-0.0802,0.0361,
0.8867,0.0508,0.0592,0.2605,0.1114,-0.0893,0.0366,
0.8883,0.0468,0.0432,0.2604,0.1068,-0.0975,0.0354,
0.8900,0.0416,0.0275,0.2605,0.1026,-0.1045,0.0324,
0.8917,0.0354,0.0122,0.2606,0.0988,-0.1102,0.0277,
0.8933,0.0284,-0.0025,0.2608,0.0951,-0.1146,0.0213,
0.8950,0.0206,-0.0164,0.2611,0.0916,-0.1175,0.0134,
0.8967,0.0122,-0.0294,0.2615,0.0881,-0.1190,0.0042,
0.8983,0.0035,-0.0414,0.2619,0.0845,-0.1190,-0.0061,
0.9000,-0.0053,-0.0523,0.2624,0.0808,-0.1176,-0.0174,
0.9017,-0.0142,-0.0621,0.2628,0.0769,-0.1150,-0.0292,
0.9033,-0.0229,-0.0708,0.2633,0.0728,-0.1112,-0.0414,
0.9050,-0.0311,-0.0784,0.2637,0.0684,-0.1065,-0.0537,
0.9067,-0.0388,-0.0850,0.2642,0.0638,-0.1009,-0.0659,
0.9083,-0.0457,-0.0906,0.2646,0.0590,-0.0947,-0.0776,
0.9100,-0.0516,-0.0955,0.2650,0.0541,-0.0882,-0.0888,
0.9117,-0.0565,-0.0996,0.2653,0.0490,-0.0813,-0.0991,
0.9133,-0.0602,-0.1031,0.2656,0.0439,-0.0745,-0.1086,
0.9150,-0.0626,-0.1061,0.2659,0.0389,-0.0677,-0.1169,
0.9167,-0.0636,-0.1088,0.2662,0.0339,-0.0611,-0.1242,
0.9183,-0.0631,-0.1113,0.2664,0.0292,-0.0550,-0.1303,
0.9200,-0.0613,-0.1137,0.2665,0.0247,-0.0492,-0.1354,
0.9217,-0.0580,-0.1161,0.2666,0.0206,-0.0440,-0.1394,
0.9233,-0.0534,-0.1186,0.2667,0.0169,-0.0394,-0.1425,
0.9250,-0.0476,-0.1215,0.2667,0.0136,-0.0353,-0.1450,
0.9267,-0.0405,-0.1247,0.2667,0.0108,-0.0318,-0.1468,
0.9283,-0.0325,-0.1283,0.2666,0.0085,-0.0289,-0.1484,
0.9300,-0.0237,-0.1325,0.2665,0.0068,-0.0264,-0.1500,
0.9317,-0.0142,-0.1373,0.2663,0.0055,-0.0243,-0.1518,
0.9333,-0.0042,-0.1429,0.2661,0.0048,-0.0227,-0.1540,
0.9350,0.0061,-0.1493,0.2658,0.0046,-0.0213,-0.1570,
0.9367,0.0164,-0.1567,0.2655,0.0048,-0.0200,-0.1609,
0.9383,0.0266,-0.1650,0.2651,0.0055,-0.0189,-0.1660,
0.9400,0.0365,-0.1744,0.2647,0.0065,-0.0178,-0.1724,
0.9417,0.0460,-0.1850,0.2642,0.0079,-0.0166,-0.1803,
0.9433,0.0549,-0.1968,0.2637,0.0096,-0.0152,-0.1895,
0.9450,0.0630,-0.2098,0.2632,0.0115,-0.0136,-0.2002,
0.9467,0.0703,-0.2239,0.2627,0.0136,-0.0117,-0.2122,
0.9483,0.0767,-0.2392,0.2621,0.0159,-0.0094,-0.2253,
0.9500,0.0822,-0.2555,0.2615,0.0182,-0.0067,-0.2393,
0.9517,0.0868,-0.2727,0.2609,0.0206,-0.0036,-0.2539,
0.9533,0.0904,-0.2906,0.2604,0.0229,-0.0001,-0.2686,
0.9550,0.0932,-0.3091,0.2598,0.0252,0.0039,-0.2831,
0.9567,0.0952,-0.3277,0.2593,0.0274,0.0082,-0.2970,
0.9583,0.0965,-0.3462,0.2588,0.0294,0.0129,-0.3097,
0.9600,0.0973,-0.3643,0.2584,0.0313,0.0179,-0.3208,
0.9617,0.0977,-0.3816,0.2581,0.0329,0.0231,-0.3298,
0.9633,0.0978,-0.3977,0.2579,0.0343,0.0284,-0.3364,
0.9650,0.0977,-0.4121,0.2578,0.0355,0.0339,-0.3400,
0.9667,0.0976,-0.4245,0.2579,0.0363,0.0394,-0.3404,
0.9683,0.0977,-0.4344,0.2581,0.0369,0.0448,-0.3372,
0.9700,0.0980,-0.4417,0.2585,0.0372,0.0501,-0.3303,
0.9717,0.0987,-0.4458,0.2590,0.0371,0.0552,-0.3194,
0.9733,0.0998,-0.4466,0.2598,0.0367,0.0600,-0.3046,
0.9750,0.1014,-0.4440,0.2608,0.0360,0.0646,-0.2857,
0.9767,0.1035,-0.4377,0.2620,0.0351,0.0688,-0.2628,
0.9783,0.1061,-0.4278,0.2634,0.0338,0.0726,-0.2362,
0.9800,0.1092,-0.4144,0.2650,0.0322,0.0761,-0.2059,
0.9817,0.1127,-0.3977,0.2668,0.0304,0.0791,-0.1724,
0.9833,0.1165,-0.3778,0.2689,0.0284,0.0817,-0.1360,
0.9850,0.1205,-0.3553,0.2711,0.0261,0.0839,-0.0971,
0.9867,0.1246,-0.3304,0.2735,0.0237,0.0858,-0.0563,
0.9883,0.1287,-0.3037,0.2760,0.0211,0.0872,-0.0141,
0.9900,0.1326,-0.2759,0.2787,0.0184,0.0883,0.0289,
0.9917,0.1362,-0.2474,0.2814,0.0157,0.0890,0.0721,
0.9933,0.1393,-0.2189,0.2841,0.0129,0.0895,0.1148,
0.9950,0.1418,-0.1912,0.2869,0.0101,0.0897,0.1562,
0.9967,0.1435,-0.1648,0.2895,0.0074,0.0897,0.1958,
0.9983,0.1443,-0.1404,0.2921,0.0048,0.0896,0.2329,
1.0000,0.1441,-0.1185,0.2945,0.0024,0.0893,0.2668,
1.0017,0.1427,-0.0997,0.2967,0.0001,0.0889,0.2969,
1.0033,0.1402,-0.0845,0.2987,-0.0020,0.0885,0.3228,
1.0050,0.1364,-0.0732,0.3003,-0.0039,0.0880,0.3440,
1.0067,0.1313,-0.0661,0.3017,-0.0055,0.0876,0.3601,
1.0083,0.1250,-0.0634,0.3026,-0.0068,0.0871,0.3709,
1.0100,0.1174,-0.0652,0.3032,-0.0079,0.0867,0.3761,
1.0117,0.1086,-0.0715,0.3034,-0.0087,0.0864,0.3758,
1.0133,0.0987,-0.0820,0.3032,-0.0093,0.0861,0.3700,
1.0150,0.0878,-0.0966,0.3026,-0.0096,0.0859,0.3588,
1.0167,0.0760,-0.1149,0.3017,-0.0097,0.0858,0.3425,
1.0183,0.0635,-0.1366,0.3003,-0.0096,0.0857,0.3214,
1.0200,0.0504,-0.1610,0.2987,-0.0094,0.0856,0.2960,
1.0217,0.0370,-0.1876,0.2968,-0.0090,0.0856,0.2668,
1.0233,0.0234,-0.2159,0.2946,-0.0086,0.0856,0.2344,
1.0250,0.0099,-0.2452,0.2922,-0.0081,0.0856,0.1992,
1.0267,-0.0034,-0.2748,0.2897,-0.0076,0.0855,0.1621,
1.0283,-0.0161,-0.3043,0.2872,-0.0071,0.0853,0.1235,
1.0300,-0.0282,-0.3328,0.2845,-0.0067,0.0850,0.0843,
1.0317,-0.0393,-0.3600,0.2819,-0.0063,0.0846,0.0448,
1.0333,-0.0494,-0.3852,0.2793,-0.0061,0.0840,0.0058,
1.0350,-0.0582,-0.4080,0.2768,-0.0058,0.0832,-0.0322,
1.0367,-0.0657,-0.4281,0.2744,-0.0057,0.0822,-0.0688,
1.0383,-0.0716,-0.4451,0.2722,-0.0056,0.0809,-0.1036,
1.0400,-0.0760,-0.4588,0.2702,-0.0056,0.0794,-0.1362,
1.0417,-0.0787,-0.4690,0.2683,-0.0055,0.0775,-0.1663,
1.0433,-0.0798,-0.4758,0.2667,-0.0055,0.0754,-0.1938,
1.0450,-0.0793,-0.4792,0.2653,-0.0055,0.0730,-0.2185,
1.0467,-0.0772,-0.4791,0.2641,-0.0053,0.0703,-0.2403,
1.0483,-0.0736,-0.4759,0.2631,-0.0052,0.0673,-0.2592,
1.0500,-0.0686,-0.4697,0.2624,-0.0048,0.0640,-0.2753,
1.0517,-0.0623,-0.4608,0.2618,-0.0044,0.0605,-0.2885,
1.0533,-0.0550,-0.4495,0.2614,-0.0038,0.0568,-0.2991,
1.0550,-0.0467,-0.4361,0.2612,-0.0031,0.0528,-0.3071,
1.0567,-0.0377,-0.4210,0.2611,-0.0022,0.0487,-0.3127,
1.0583,-0.0281,-0.4045,0.2612,-0.0011,0.0446,-0.3160,
1.0600,-0.0180,-0.3869,0.2613,0.0001,0.0403,-0.3171,
1.0617,-0.0078,-0.3686,0.2615,0.0015,0.0360,-0.3162,
1.0633,0.0026,-0.3499,0.2617,0.0031,0.0317,-0.3133,
1.0650,0.0129,-0.3311,0.2620,0.0048,0.0274,-0.3087,
1.0667,0.0230,-0.3123,0.2623,0.0067,0.0232,-0.3025,
1.0683,0.0329,-0.2938,0.2625,0.0087,0.0191,-0.2946,
1.0700,0.0424,-0.2758,0.2628,0.0108,0.0151,-0.2853,
1.0717,0.0516,-0.2585,0.2629,0.0130,0.0112,-0.2746,
1.0733,0.0602,-0.2418,0.2630,0.0153,0.0074,-0.2626,
1.0750,0.0684,-0.2260,0.2631,0.0177,0.0037,-0.2495,
1.0767,0.0761,-0.2111,0.2631,0.0202,0.0001,-0.2354,
1.0783,0.0834,-0.1971,0.2630,0.0228,-0.0035,-0.2204,
1.0800,0.0901,-0.1842,0.2628,0.0254,-0.0070,-0.2048,
1.0817,0.0964,-0.1722,0.2626,0.0281,-0.0106,-0.1886,
1.0833,0.1023,-0.1613,0.2623,0.0308,-0.0142,-0.1722,
1.0850,0.1079,-0.1514,0.2620,0.0335,-0.0179,-0.1557,
1.0867,0.1130,-0.1428,0.2616,0.0363,-0.0217,-0.1394,
1.0883,0.1179,-0.1352,0.2613,0.0390,-0.0257,-0.1234,
1.0900,0.1224,-0.1289,0.2610,0.0418,-0.0298,-0.1079,
1.0917,0.1267,-0.1239,0.2607,0.0445,-0.0340,-0.0933,
1.0933,0.1307,-0.1202,0.2605,0.0472,-0.0384,-0.0796,
1.0950,0.1345,-0.1178,0.2604,0.0498,-0.0429,-0.0670,
1.0967,0.1381,-0.1168,0.2604,0.0523,-0.0474,-0.0556,
1.0983,0.1414,-0.1172,0.2605,0.0547,-0.0519,-0.0455,
1.1000,0.1445,-0.1188,0.2608,0.0569,-0.0565,-0.0369,
1.1017,0.1474,-0.1217,0.2613,0.0590,-0.0609,-0.0297,
1.1033,0.1500,-0.1258,0.2619,0.0609,-0.0652,-0.0239,
1.1050,0.1524,-0.1309,0.2628,0.0625,-0.0693,-0.0194,
1.1067,0.1545,-0.1370,0.2639,0.0639,-0.0731,-0.0164,
1.1083,0.1563,-0.1438,0.2652,0.0650,-0.0766,-0.0145,
1.1100,0.1577,-0.1512,0.2668,0.0659,-0.0797,-0.0138,
1.1117,0.1588,-0.1590,0.2685,0.0665,-0.0824,-0.0142,
1.1133,0.1594,-0.1671,0.2705,0.0668,-0.0846,-0.0154,
1.1150,0.1597,-0.1751,0.2727,0.0667,-0.0863,-0.0173,
1.1167,0.1594,-0.1830,0.2750,0.0664,-0.0875,-0.0199,
1.1183,0.1586,-0.1906,0.2775,0.0659,-0.0881,-0.0230,
1.1200,0.1573,-0.1978,0.2801,0.0651,-0.0881,-0.0265,
1.1217,0.1554,-0.2043,0.2827,0.0640,-0.0874,-0.0303,
1.1233,0.1529,-0.2102,0.2854,0.0628,-0.0862,-0.0343,
1.1250,0.1498,-0.2153,0.2881,0.0614,-0.0844,-0.0384,
1.1267,0.1461,-0.2196,0.2906,0.0598,-0.0820,-0.0425,
1.1283,0.1417,-0.2232,0.2931,0.0581,-0.0790,-0.0466,
1.1300,0.1367,-0.2259,0.2954,0.0564,-0.0754,-0.0506,
1.1317,0.1310,-0.2280,0.2975,0.0545,-0.0714,-0.0544,
1.1333,0.1247,-0.2294,0.2993,0.0525,-0.0668,-0.0580,
1.1350,0.1179,-0.2303,0.3009,0.0505,-0.0618,-0.0614,
1.1367,0.1104,-0.2306,0.3021,0.0484,-0.0563,-0.0646,
1.1383,0.1025,-0.2307,0.3029,0.0463,-0.0506,-0.0674,
1.1400,0.0940,-0.2304,0.3033,0.0441,-0.0446,-0.0699,
1.1417,0.0852,-0.2301,0.3034,0.0418,-0.0384,-0.0720,
1.1433,0.0760,-0.2296,0.3031,0.0394,-0.0321,-0.0738,
1.1450,0.0665,-0.2292,0.3023,0.0368,-0.0257,-0.0750,
1.1467,0.0569,-0.2289,0.3012,0.0342,-0.0195,-0.0757,
1.1483,0.0472,-0.2287,0.2998,0.0314,-0.0134,-0.0759,
1.1500,0.0375,-0.2288,0.2980,0.0284,-0.0076,-0.0753,
1.1517,0.0279,-0.2290,0.2960,0.0252,-0.0021,-0.0740,
1.1533,0.0185,-0.2295,0.2937,0.0218,0.0028,-0.0717,
1.1550,0.0095,-0.2302,0.2913,0.0182,0.0072,-0.0685,
1.1567,0.0009,-0.2311,0.2886,0.0144,0.0108,-0.0642,
1.1583,-0.0071,-0.2322,0.2859,0.0103,0.0136,-0.0586,
1.1600,-0.0144,-0.2334,0.2831,0.0061,0.0155,-0.0517,
1.1617,-0.0209,-0.2349,0.2803,0.0017,0.0163,-0.0435,
1.1633,-0.0265,-0.2364,0.2775,-0.0028,0.0161,-0.0337,
1.1650,-0.0312,-0.2380,0.2747,-0.0074,0.0147,-0.0225,
1.1667,-0.0347,-0.2397,0.2721,-0.0121,0.0121,-0.0099,
1.1683,-0.0372,-0.2415,0.2695,-0.0167,0.0083,0.0042,
1.1700,-0.0386,-0.2435,0.2672,-0.0213,0.0032,0.0197,
1.1717,-0.0389,-0.2455,0.2650,-0.0257,-0.0031,0.0363,
1.1733,-0.0380,-0.2476,0.2630,-0.0298,-0.0105,0.0541,
1.1750,-0.0361,-0.2498,0.2612,-0.0337,-0.0190,0.0727,
1.1767,-0.0333,-0.2521,0.2597,-0.0372,-0.0285,0.0919,
1.1783,-0.0296,-0.2545,0.2584,-0.0402,-0.0389,0.1115,
1.1800,-0.0252,-0.2571,0.2573,-0.0427,-0.0500,0.1311,
1.1817,-0.0202,-0.2597,0.2566,-0.0446,-0.0618,0.1505,
1.1833,-0.0149,-0.2625,0.2561,-0.0459,-0.0741,0.1694,
1.1850,-0.0094,-0.2653,0.2558,-0.0466,-0.0867,0.1873,
1.1867,-0.0039,-0.2681,0.2559,-0.0465,-0.0994,0.2041,
1.1883,0.0014,-0.2709,0.2562,-0.0458,-0.1121,0.2193,
1.1900,0.0062,-0.2737,0.2567,-0.0445,-0.1247,0.2328,
1.1917,0.0104,-0.2763,0.2576,-0.0425,-0.1369,0.2443,
1.1933,0.0139,-0.2788,0.2587,-0.0400,-0.1488,0.2534,
1.1950,0.0163,-0.2811,0.2601,-0.0369,-0.1600,0.2602,
1.1967,0.0177,-0.2831,0.2617,-0.0334,-0.1705,0.2643,
1.1983,0.0179,-0.2847,0.2636,-0.0294,-0.1802,0.2658,
