time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
2.7317,1.4081,-11.6888,4.3951,-36.2703,2.5131,153.6543,
2.7333,1.4145,-11.8442,4.4256,-36.3883,2.5178,154.0703,
2.7350,1.4237,-11.9849,4.4549,-36.4972,2.5229,154.4630,
2.7367,1.4358,-12.1103,4.4828,-36.5968,2.5284,154.8317,
2.7383,1.4504,-12.2201,4.5090,-36.6871,2.5345,155.1761,
2.7400,1.4676,-12.3139,4.5331,-36.7679,2.5410,155.4958,
2.7417,1.4870,-12.3915,4.5551,-36.8393,2.5480,155.7905,
2.7433,1.5085,-12.4529,4.5746,-36.9012,2.5555,156.0603,
2.7450,1.5320,-12.4979,4.5917,-36.9538,2.5635,156.3051,
2.7467,1.5572,-12.5267,4.6061,-36.9970,2.5719,156.5254,
2.7483,1.5839,-12.5394,4.6180,-37.0309,2.5807,156.7214,
2.7500,1.6118,-12.5364,4.6274,-37.0557,2.5899,156.8936,
2.7517,1.6409,-12.5179,4.6343,-37.0715,2.5994,157.0428,
2.7533,1.6709,-12.4845,4.6390,-37.0786,2.6092,157.1696,
2.7550,1.7016,-12.4367,4.6417,-37.0771,2.6190,157.2751,
2.7567,1.7328,-12.3751,4.6427,-37.0673,2.6288,157.3602,
2.7583,1.7645,-12.3003,4.6423,-37.0495,2.6385,157.4261,
2.7600,1.7964,-12.2131,4.6409,-37.0241,2.6480,157.4739,
2.7617,1.8285,-12.1143,4.6389,-36.9914,2.6571,157.5049,
2.7633,1.8606,-12.0046,4.6367,-36.9519,2.6657,157.5206,
2.7650,1.8926,-11.8849,4.6347,-36.9060,2.6737,157.5222,
2.7667,1.9245,-11.7560,4.6334,-36.8541,2.6811,157.5114,
2.7683,1.9562,-11.6188,4.6331,-36.7968,2.6877,157.4896,
2.7700,1.9876,-11.4743,4.6343,-36.7346,2.6936,157.4582,
2.7717,2.0187,-11.3231,4.6372,-36.6679,2.6987,157.4188,
2.7733,2.0494,-11.1664,4.6421,-36.5973,2.7032,157.3729,
2.7750,2.0797,-11.0049,4.6494,-36.5233,2.7071,157.3219,
2.7767,2.1096,-10.8395,4.6591,-36.4465,2.7104,157.2672,
2.7783,2.1389,-10.6711,4.6715,-36.3674,2.7133,157.2101,
2.7800,2.1677,-10.5006,4.6867,-36.2864,2.7160,157.1519,
2.7817,2.1959,-10.3287,4.7045,-36.2042,2.7186,157.0937,
2.7833,2.2235,-10.1564,4.7250,-36.1212,2.7213,157.0366,
2.7850,2.2503,-9.9843,4.7480,-36.0378,2.7242,156.9816,
2.7867,2.2763,-9.8134,4.7734,-35.9545,2.7275,156.9294,
2.7883,2.3014,-9.6443,4.8010,-35.8719,2.7314,156.8809,
2.7900,2.3255,-9.4779,4.8304,-35.7901,2.7359,156.8367,
2.7917,2.3486,-9.3149,4.8613,-35.7097,2.7412,156.7973,
2.7933,2.3705,-9.1561,4.8935,-35.6311,2.7475,156.7634,
2.7950,2.3912,-9.0021,4.9265,-35.5545,2.7547,156.7352,
2.7967,2.4106,-8.8538,4.9600,-35.4803,2.7630,156.7133,
2.7983,2.4287,-8.7116,4.9936,-35.4088,2.7723,156.6979,
2.8000,2.4453,-8.5764,5.0270,-35.3403,2.7827,156.6894,
2.8017,2.4606,-8.4488,5.0597,-35.2750,2.7941,156.6879,
2.8033,2.4744,-8.3292,5.0915,-35.2131,2.8065,156.6939,
2.8050,2.4868,-8.2184,5.1221,-35.1549,2.8198,156.7074,
2.8067,2.4977,-8.1167,5.1511,-35.1006,2.8340,156.7288,
2.8083,2.5073,-8.0247,5.1783,-35.0502,2.8491,156.7582,
2.8100,2.5155,-7.9428,5.2035,-35.0039,2.8648,156.7960,
2.8117,2.5224,-7.8712,5.2266,-34.9618,2.8812,156.8424,
2.8133,2.5281,-7.8103,5.2474,-34.9240,2.8981,156.8976,
2.8150,2.5326,-7.7603,5.2657,-34.8906,2.9155,156.9621,
2.8167,2.5360,-7.7211,5.2816,-34.8616,2.9332,157.0359,
2.8183,2.5385,-7.6930,5.2950,-34.8370,2.9511,157.1196,
2.8200,2.5400,-7.6758,5.3059,-34.8168,2.9692,157.2134,
2.8217,2.5407,-7.6693,5.3144,-34.8011,2.9872,157.3176,
2.8233,2.5407,-7.6734,5.3205,-34.7897,3.0052,157.4325,
2.8250,2.5400,-7.6876,5.3244,-34.7827,3.0230,157.5584,
2.8267,2.5389,-7.7117,5.3263,-34.7800,3.0404,157.6955,
2.8283,2.5373,-7.7450,5.3263,-34.7816,3.0575,157.8440,
2.8300,2.5354,-7.7872,5.3247,-34.7873,3.0741,158.0038,
2.8317,2.5332,-7.8376,5.3217,-34.7972,3.0901,158.1750,
2.8333,2.5310,-7.8955,5.3177,-34.8111,3.1055,158.3575,
2.8350,2.5286,-7.9603,5.3128,-34.8288,3.1203,158.5509,
2.8367,2.5263,-8.0313,5.3075,-34.8503,3.1344,158.7548,
2.8383,2.5241,-8.1078,5.3020,-34.8754,3.1477,158.9688,
2.8400,2.5220,-8.1891,5.2966,-34.9038,3.1604,159.1921,
2.8417,2.5201,-8.2746,5.2917,-34.9354,3.1724,159.4238,
2.8433,2.5184,-8.3636,5.2876,-34.9699,3.1838,159.6630,
2.8450,2.5169,-8.4557,5.2846,-35.0070,3.1946,159.9086,
2.8467,2.5157,-8.5503,5.2829,-35.0464,3.2049,160.1592,
2.8483,2.5147,-8.6471,5.2829,-35.0877,3.2149,160.4136,
2.8500,2.5139,-8.7459,5.2848,-35.1305,3.2246,160.6702,
2.8517,2.5133,-8.8466,5.2888,-35.1746,3.2341,160.9274,
2.8533,2.5128,-8.9492,5.2951,-35.2194,3.2435,161.1837,
2.8550,2.5124,-9.0538,5.3039,-35.2646,3.2530,161.4374,
2.8567,2.5120,-9.1608,5.3152,-35.3099,3.2627,161.6869,
2.8583,2.5116,-9.2706,5.3293,-35.3548,3.2727,161.9305,
2.8600,2.5110,-9.3839,5.3462,-35.3991,3.2831,162.1669,
2.8617,2.5102,-9.5014,5.3659,-35.4425,3.2940,162.3946,
2.8633,2.5091,-9.6239,5.3883,-35.4847,3.3054,162.6125,
2.8650,2.5075,-9.7525,5.4134,-35.5256,3.3174,162.8195,
2.8667,2.5055,-9.8882,5.4411,-35.5652,3.3302,163.0149,
2.8683,2.5028,-10.0322,5.4714,-35.6035,3.3436,163.1984,
2.8700,2.4994,-10.1857,5.5038,-35.6407,3.3578,163.3697,
2.8717,2.4951,-10.3501,5.5384,-35.6769,3.3728,163.5293,
2.8733,2.4900,-10.5265,5.5748,-35.7126,3.3885,163.6776,
2.8750,2.4839,-10.7163,5.6127,-35.7483,3.4049,163.8158,
2.8767,2.4767,-10.9207,5.6517,-35.7845,3.4221,163.9454,
2.8783,2.4683,-11.1406,5.6917,-35.8220,3.4398,164.0683,
2.8800,2.4587,-11.3773,5.7322,-35.8617,3.4580,164.1869,
2.8817,2.4479,-11.6313,5.7728,-35.9043,3.4766,164.3039,
2.8833,2.4358,-11.9033,5.8131,-35.9510,3.4954,164.4225,
2.8850,2.4223,-12.1937,5.8528,-36.0026,3.5143,164.5462,
2.8867,2.4075,-12.5024,5.8915,-36.0602,3.5331,164.6787,
2.8883,2.3913,-12.8292,5.9289,-36.1249,3.5516,164.8241,
2.8900,2.3738,-13.1735,5.9644,-36.1976,3.5695,164.9866,
2.8917,2.3549,-13.5341,5.9980,-36.2792,3.5867,165.1705,
2.8933,2.3348,-13.9097,6.0292,-36.3705,3.6029,165.3801,
2.8950,2.3134,-14.2985,6.0578,-36.4721,3.6179,165.6196,
2.8967,2.2908,-14.6982,6.0836,-36.5847,3.6314,165.8930,
2.8983,2.2672,-15.1062,6.1065,-36.7083,3.6431,166.2040,
2.9000,2.2426,-15.5196,6.1263,-36.8432,3.6529,166.5559,
2.9017,2.2171,-15.9352,6.1431,-36.9892,3.6606,166.9514,
2.9033,2.1909,-16.3495,6.1568,-37.1458,3.6659,167.3926,
2.9050,2.1641,-16.7588,6.1676,-37.3123,3.6687,167.8808,
2.9067,2.1370,-17.1592,6.1756,-37.4877,3.6689,168.4164,
2.9083,2.1096,-17.5471,6.1810,-37.6709,3.6665,168.9986,
2.9100,2.0822,-17.9188,6.1839,-37.8601,3.6614,169.6257,
2.9117,2.0550,-18.2707,6.1849,-38.0536,3.6537,170.2946,
2.9133,2.0283,-18.5996,6.1841,-38.2494,3.6435,171.0010,
2.9150,2.0021,-18.9029,6.1820,-38.4451,3.6311,171.7393,
2.9167,1.9769,-19.1782,6.1789,-38.6383,3.6165,172.5024,
2.9183,1.9526,-19.4242,6.1754,-38.8263,3.6002,173.2819,
2.9200,1.9296,-19.6402,6.1717,-39.0065,3.5824,174.0681,
2.9217,1.9080,-19.8263,6.1685,-39.1759,3.5635,174.8502,
2.9233,1.8879,-19.9839,6.1660,-39.3319,3.5440,175.6160,
2.9250,1.8694,-20.1152,6.1649,-39.4717,3.5242,176.3525,
2.9267,1.8526,-20.2239,6.1654,-39.5929,3.5047,177.0462,
2.9283,1.8373,-20.3147,6.1679,-39.6932,3.4860,177.6828,
2.9300,1.8237,-20.3936,6.1728,-39.7706,3.4685,178.2482,
2.9317,1.8116,-20.4679,6.1804,-39.8236,3.4528,178.7282,
2.9333,1.8008,-20.5460,6.1910,-39.8511,3.4392,179.1096,
2.9350,1.7912,-20.6374,6.2047,-39.8528,3.4283,179.3800,
2.9367,1.7826,-20.7527,6.2217,-39.8287,3.4204,179.5287,
2.9383,1.7745,-20.9031,6.2419,-39.7799,3.4159,179.5470,
2.9400,1.7669,-21.1006,6.2655,-39.7082,3.4151,179.4288,
2.9417,1.7593,-21.3575,6.2922,-39.6161,3.4181,179.1711,
2.9433,1.7515,-21.6862,6.3218,-39.5073,3.4251,178.7745,
2.9450,1.7432,-22.0989,6.3541,-39.3860,3.4361,178.2438,
2.9467,1.7340,-22.6071,6.3885,-39.2578,3.4511,177.5884,
2.9483,1.7237,-23.2217,6.4246,-39.1289,3.4700,176.8227,
2.9500,1.7121,-23.9517,6.4618,-39.0064,3.4925,175.9664,
2.9517,1.6989,-24.8049,6.4991,-38.8983,3.5183,175.0450,
2.9533,1.6841,-25.7867,6.5358,-38.8131,3.5470,174.0898,
2.9550,1.6676,-26.8999,6.5709,-38.7600,3.5781,173.1379,
2.9567,1.6493,-28.1445,6.6032,-38.7486,3.6111,172.2325,
2.9583,1.6292,-29.5173,6.6315,-38.7886,3.6454,171.4225,
2.9600,1.6076,-31.0116,6.6546,-38.8898,3.6802,170.7622,
2.9617,1.5845,-32.6167,6.6711,-39.0617,3.7149,170.3108,
2.9633,1.5602,-34.3184,6.6796,-39.3134,3.7488,170.1320,
2.9650,1.5351,-36.0983,6.6786,-39.6531,3.7809,170.2931,
2.9667,1.5096,-37.9341,6.6666,-40.0880,3.8106,170.8643,
2.9683,1.4840,-39.7999,6.6424,-40.6239,3.8371,171.9172,
2.9700,1.4589,-41.6663,6.6046,-41.2651,3.8596,173.5242,
2.9717,1.4348,-43.5008,6.5518,-42.0136,3.8775,175.7569,
2.9733,1.4122,-45.2681,6.4829,-42.8696,3.8902,178.6848,
