time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
5.0950,7.8985,69.2330,20.7829,-40.2277,10.9777,778.6342,
5.0967,8.0200,69.2058,20.6369,-40.4454,10.9407,778.0939,
5.0983,8.1416,69.1782,20.4879,-40.6719,10.8943,777.5266,
5.1000,8.2625,69.1486,20.3369,-40.9061,10.8371,776.9327,
5.1017,8.3821,69.1153,20.1847,-41.1464,10.7678,776.3124,
5.1033,8.4995,69.0765,20.0324,-41.3913,10.6851,775.6661,
5.1050,8.6138,69.0303,19.8809,-41.6390,10.5879,774.9944,
5.1067,8.7244,68.9748,19.7313,-41.8877,10.4756,774.2979,
5.1083,8.8302,68.9083,19.5846,-42.1356,10.3476,773.5774,
5.1100,8.9306,68.8289,19.4416,-42.3808,10.2036,772.8339,
5.1117,9.0246,68.7352,19.3033,-42.6216,10.0439,772.0685,
5.1133,9.1115,68.6257,19.1704,-42.8562,9.8690,771.2825,
5.1150,9.1904,68.4993,19.0435,-43.0831,9.6801,770.4772,
5.1167,9.2607,68.3553,18.9230,-43.3009,9.4788,769.6541,
5.1183,9.3217,68.1931,18.8095,-43.5084,9.2671,768.8150,
5.1200,9.3726,68.0126,18.7028,-43.7047,9.0478,767.9615,
5.1217,9.4130,67.8141,18.6030,-43.8893,8.8243,767.0956,
5.1233,9.4423,67.5982,18.5098,-44.0620,8.6005,766.2193,
5.1250,9.4601,67.3659,18.4226,-44.2228,8.3809,765.3345,
5.1267,9.4659,67.1188,18.3407,-44.3724,8.1707,764.4432,
5.1283,9.4594,66.8586,18.2629,-44.5116,7.9757,763.5474,
5.1300,9.4405,66.5876,18.1880,-44.6419,7.8021,762.6494,
5.1317,9.4090,66.3082,18.1146,-44.7650,7.6567,761.7507,
5.1333,9.3649,66.0233,18.0407,-44.8832,7.5468,760.8535,
5.1350,9.3083,65.7359,17.9644,-44.9989,7.4798,759.9594,
5.1367,9.2395,65.4493,17.8836,-45.1150,7.4634,759.0699,
5.1383,9.1589,65.1668,17.7959,-45.2348,7.5056,758.1863,
5.1400,9.0671,64.8918,17.6988,-45.3617,7.6141,757.3098,
5.1417,8.9649,64.6277,17.5899,-45.4993,7.7969,756.4410,
5.1433,8.8535,64.3778,17.4666,-45.6515,8.0614,755.5804,
5.1450,8.7342,64.1453,17.3264,-45.8220,8.4148,754.7279,
5.1467,8.6086,63.9332,17.1669,-46.0146,8.8639,753.8833,
5.1483,8.4785,63.7441,16.9859,-46.2330,9.4149,753.0457,
5.1500,8.3463,63.5804,16.7814,-46.4805,10.0734,752.2137,
5.1517,8.2145,63.4440,16.5517,-46.7602,10.8444,751.3857,
5.1533,8.0859,63.3364,16.2957,-47.0751,11.7321,750.5593,
5.1550,7.9637,63.2584,16.0125,-47.4271,12.7401,749.7316,
5.1567,7.8512,63.2106,15.7018,-47.8183,13.8715,748.8994,
5.1583,7.7520,63.1928,15.3641,-48.2496,15.1289,748.0588,
5.1600,7.6700,63.2043,15.0003,-48.7215,16.5143,747.2054,
5.1617,7.6091,63.2439,14.6122,-49.2340,18.0298,746.3345,
5.1633,7.5732,63.3096,14.2020,-49.7863,19.6775,745.4409,
5.1650,7.5663,63.3992,13.7729,-50.3767,21.4597,744.5187,
5.1667,7.5922,63.5096,13.3286,-51.0034,23.3795,743.5620,
5.1683,7.6545,63.6376,12.8736,-51.6635,25.4409,742.5646,
5.1700,7.7564,63.7794,12.4128,-52.3539,27.6490,741.5197,
5.1717,7.9009,63.9308,11.9518,-53.0712,30.0106,740.4207,
5.1733,8.0903,64.0873,11.4963,-53.8115,32.5342,739.2608,
5.1750,8.3263,64.2444,11.0525,-54.5709,35.2305,738.0331,
5.1767,8.6102,64.3971,10.6265,-55.3454,38.1120,736.7308,
5.1783,8.9421,64.5407,10.2243,-56.1313,41.1934,735.3476,
5.1800,9.3218,64.6702,9.8518,-56.9251,44.4910,733.8769,
5.1817,9.7480,64.7808,9.5143,-57.7236,48.0226,732.3128,
5.1833,10.2186,64.8678,9.2167,-58.5242,51.8072,730.6497,
5.1850,10.7308,64.9269,8.9634,-59.3249,55.8636,728.8825,
5.1867,11.2806,64.9536,8.7580,-60.1240,60.2105,727.0065,
5.1883,11.8636,64.9442,8.6036,-60.9207,64.8655,725.0176,
5.1900,12.4743,64.8948,8.5026,-61.7142,69.8440,722.9122,
5.1917,13.1068,64.8022,8.4568,-62.5044,75.1593,720.6874,
5.1933,13.7544,64.6632,8.4676,-63.2912,80.8212,718.3408,
5.1950,14.4100,64.4751,8.5357,-64.0745,86.8362,715.8707,
5.1967,15.0664,64.2355,8.6618,-64.8540,93.2064,713.2759,
5.1983,15.7162,63.9423,8.8462,-65.6288,99.9295,710.5560,
5.2000,16.3522,63.5937,9.0892,-66.3976,106.9986,707.7112,
5.2017,16.9674,63.1886,9.3912,-67.1582,114.4016,704.7424,
5.2033,17.5551,62.7260,9.7529,-67.9075,122.1216,701.6509,
5.2050,18.1094,62.2055,10.1751,-68.6414,130.1365,698.4391,
5.2067,18.6245,61.6274,10.6588,-69.3547,138.4191,695.1098,
5.2083,19.0959,60.9922,11.2051,-70.0414,146.9379,691.6664,
5.2100,19.5195,60.3013,11.8152,-70.6946,155.6566,688.1133,
5.2117,19.8920,59.5567,12.4898,-71.3067,164.5350,684.4552,
5.2133,20.2111,58.7610,13.2293,-71.8695,173.5295,680.6979,
5.2150,20.4749,57.9175,14.0333,-72.3748,182.5929,676.8480,
5.2167,20.6823,57.0306,14.9004,-72.8143,191.6760,672.9122,
5.2183,20.8329,56.1051,15.8282,-73.1800,200.7275,668.8984,
5.2200,20.9262,55.1466,16.8130,-73.4645,209.6949,664.8149,
5.2217,20.9621,54.1617,17.8499,-73.6612,218.5255,660.6704,
5.2233,20.9404,53.1572,18.9328,-73.7642,227.1670,656.4739,
5.2250,20.8607,52.1407,20.0541,-73.7690,235.5685,652.2347,
5.2267,20.7221,51.1202,21.2059,-73.6718,243.6817,647.9622,
5.2283,20.5233,50.1037,22.3791,-73.4700,251.4612,643.6656,
5.2300,20.2623,49.0998,23.5646,-73.1621,258.8663,639.3538,
5.2317,19.9365,48.1166,24.7535,-72.7474,265.8611,635.0355,
5.2333,19.5424,47.1623,25.9370,-72.2260,272.4158,630.7184,
5.2350,19.0758,46.2445,27.1074,-71.5989,278.5070,626.4095,
5.2367,18.5315,45.3706,28.2580,-70.8675,284.1182,622.1149,
5.2383,17.9035,44.5469,29.3837,-70.0339,289.2404,617.8394,
5.2400,17.1851,43.7794,30.4806,-69.1004,293.8719,613.5865,
5.2417,16.3689,43.0729,31.5467,-68.0701,298.0182,609.3587,
5.2433,15.4469,42.4318,32.5813,-66.9462,301.6920,605.1566,
5.2450,14.4109,41.8591,33.5852,-65.7328,304.9126,600.9796,
5.2467,13.2526,41.3573,34.5603,-64.4341,307.7051,596.8256,
5.2483,11.9639,40.9278,35.5093,-63.0553,310.1003,592.6910,
5.2500,10.5370,40.5713,36.4357,-61.6022,312.1332,588.5707,
5.2517,8.9650,40.2877,37.3431,-60.0810,313.8430,584.4586,
5.2533,7.2419,40.0762,38.2352,-58.4989,315.2716,580.3469,
5.2550,5.3631,39.9352,39.1156,-56.8637,316.4635,576.2269,
5.2567,3.3260,39.8628,39.9875,-55.1836,317.4644,572.0889,
5.2583,1.1300,39.8561,40.8540,-53.4674,318.3210,567.9224,
5.2600,-1.2234,39.9122,41.7176,-51.7241,319.0799,563.7159,
5.2617,-3.7296,40.0275,42.5805,-49.9628,319.7877,559.4578,
5.2633,-6.3815,40.1979,43.4446,-48.1926,320.4897,555.1355,
5.2650,-9.1688,40.4191,44.3116,-46.4223,321.2302,550.7365,
5.2667,-12.0786,40.6864,45.1829,-44.6602,322.0516,546.2481,
5.2683,-15.0947,40.9945,46.0597,-42.9142,322.9943,541.6576,
5.2700,-18.1987,41.3380,46.9432,-41.1915,324.0960,536.9526,
5.2717,-21.3694,41.7111,47.8342,-39.4988,325.3918,532.1212,
5.2733,-24.5839,42.1077,48.7332,-37.8418,326.9136,527.1519,
5.2750,-27.8179,42.5214,49.6404,-36.2260,328.6900,522.0341,
5.2767,-31.0460,42.9454,50.5555,-34.6561,330.7459,516.7582,
5.2783,-34.2429,43.3728,51.4770,-33.1367,333.1023,511.3156,
5.2800,-37.3838,43.7962,52.4031,-31.6717,335.7764,505.6986,
5.2817,-40.4452,44.2081,53.3307,-30.2651,338.7814,499.9011,
5.2833,-43.4054,44.6007,54.2555,-28.9206,342.1263,493.9184,
5.2850,-46.2457,44.9658,55.1727,-27.6416,345.8164,487.7471,
5.2867,-48.9501,45.2953,56.0762,-26.4316,349.8531,481.3854,
5.2883,-51.5062,45.5808,56.9597,-25.2937,354.2345,474.8331,
5.2900,-53.9055,45.8138,57.8163,-24.2308,358.9554,468.0915,
5.2917,-56.1432,45.9860,58.6393,-23.2453,364.0080,461.1632,
5.2933,-58.2182,46.0894,59.4222,-22.3392,369.3823,454.0525,
5.2950,-60.1329,46.1159,60.1595,-21.5136,375.0660,446.7648,
5.2967,-61.8930,46.0582,60.8467,-20.7689,381.0459,439.3070,
5.2983,-63.5066,45.9096,61.4806,-20.1047,387.3073,431.6871,
5.3000,-64.9843,45.6640,62.0596,-19.5194,393.8345,423.9143,
5.3017,-66.3380,45.3163,62.5837,-19.0107,400.6118,415.9987,
5.3033,-67.5807,44.8624,63.0545,-18.5753,407.6226,407.9514,
5.3050,-68.7261,44.2994,63.4752,-18.2091,414.8501,399.7844,
5.3067,-69.7877,43.6258,63.8500,-17.9073,422.2776,391.5102,
5.3083,-70.7787,42.8412,64.1842,-17.6646,429.8879,383.1422,
5.3100,-71.7116,41.9468,64.4838,-17.4755,437.6638,374.6942,
5.3117,-72.5977,40.9454,64.7549,-17.3343,445.5878,366.1801,
5.3133,-73.4471,39.8412,65.0037,-17.2353,453.6426,357.6146,
5.3150,-74.2687,38.6397,65.2359,-17.1730,461.8105,349.0123,
5.3167,-75.0698,37.3480,65.4569,-17.1424,470.0743,340.3878,
5.3183,-75.8563,35.9742,65.6712,-17.1387,478.4169,331.7561,
5.3200,-76.6327,34.5277,65.8827,-17.1576,486.8219,323.1317,
5.3217,-77.4023,33.0187,66.0949,-17.1952,495.2736,314.5288,
5.3233,-78.1670,31.4580,66.3104,-17.2479,503.7575,305.9616,
5.3250,-78.9277,29.8570,66.5318,-17.3126,512.2603,297.4436,
5.3267,-79.6843,28.2274,66.7615,-17.3861,520.7703,288.9879,
5.3283,-80.4357,26.5806,67.0020,-17.4654,529.2778,280.6067,
5.3300,-81.1801,24.9283,67.2561,-17.5475,537.7745,272.3120,
5.3317,-81.9150,23.2816,67.5269,-17.6296,546.2544,264.1145,
5.3333,-82.6373,21.6512,67.8179,-17.7085,554.7130,256.0247,
5.3350,-83.3435,20.0469,68.1328,-17.7812,563.1473,248.0519,
5.3367,-84.0296,18.4779,68.4756,-17.8447,571.5559,240.2049,
5.3383,-84.6915,16.9524,68.8503,-17.8963,579.9383,232.4915,
5.3400,-85.3249,15.4776,69.2605,-17.9333,588.2945,224.9188,
5.3417,-85.9255,14.0596,69.7095,-17.9537,596.6249,217.4931,
5.3433,-86.4891,12.7032,70.1997,-17.9558,604.9296,210.2198,
5.3450,-87.0116,11.4121,70.7324,-17.9389,613.2085,203.1037,
5.3467,-87.4892,10.1886,71.3079,-17.9026,621.4604,196.1487,
5.3483,-87.9185,9.0337,71.9253,-17.8476,629.6832,189.3577,
5.3500,-88.2964,7.9470,72.5825,-17.7752,637.8740,182.7331,
5.3517,-88.6205,6.9267,73.2760,-17.6875,646.0281,176.2762,
5.3533,-88.8891,5.9697,74.0015,-17.5870,654.1401,169.9874,
5.3550,-89.1010,5.0712,74.7540,-17.4768,662.2032,163.8664,
5.3567,-89.2557,4.2254,75.5280,-17.3601,670.2098,157.9118,
5.3583,-89.3535,3.4252,76.3176,-17.2401,678.1510,152.1214,
5.3600,-89.3955,2.6622,77.1172,-17.1198,686.0175,146.4920,
5.3617,-89.3834,1.9272,77.9216,-17.0020,693.7993,141.0195,
5.3633,-89.3198,1.2104,78.7257,-16.8889,701.4858,135.6991,
5.3650,-89.2079,0.5011,79.5253,-16.7821,709.0662,130.5253,
5.3667,-89.0515,-0.2113,80.3168,-16.6827,716.5292,125.4920,
5.3683,-88.8549,-0.9375,81.0972,-16.5910,723.8636,120.5926,
5.3700,-88.6230,-1.6877,81.8641,-16.5069,731.0577,115.8201,
5.3717,-88.3607,-2.4716,82.6154,-16.4294,738.0997,111.1674,
5.3733,-88.0732,-3.2976,83.3495,-16.3575,744.9778,106.6271,
5.3750,-87.7659,-4.1729,84.0649,-16.2897,751.6800,102.1922,
5.3767,-87.4437,-5.1029,84.7601,-16.2242,758.1945,97.8557,
5.3783,-87.1115,-6.0911,85.4335,-16.1593,764.5095,93.6110,
5.3800,-86.7738,-7.1388,86.0837,-16.0932,770.6134,89.4521,
5.3817,-86.4345,-8.2449,86.7089,-16.0243,776.4953,85.3736,
5.3833,-86.0972,-9.4057,87.3076,-15.9512,782.1447,81.3709,
5.3850,-85.7645,-10.6149,87.8780,-15.8725,787.5518,77.4402,
5.3867,-85.4386,-11.8634,88.4190,-15.7870,792.7083,73.5787,
5.3883,-85.1208,-13.1398,88.9294,-15.6937,797.6068,69.7847,
5.3900,-84.8118,-14.4300,89.4088,-15.5918,802.2411,66.0576,
5.3917,-84.5117,-15.7178,89.8571,-15.4804,806.6071,62.3980,
5.3933,-84.2198,-16.9849,90.2752,-15.3587,810.7018,58.8074,
5.3950,-83.9352,-18.2116,90.6644,-15.2260,814.5241,55.2888,
5.3967,-83.6562,-19.3768,91.0267,-15.0820,818.0743,51.8463,
5.3983,-83.3811,-20.4590,91.3647,-14.9260,821.3543,48.4851,
5.4000,-83.1076,-21.4363,91.6814,-14.7582,824.3674,45.2114,
5.4017,-82.8336,-22.2876,91.9799,-14.5785,827.1181,42.0325,
5.4033,-82.5568,-22.9926,92.2638,-14.3876,829.6118,38.9564,
5.4050,-82.2753,-23.5329,92.5361,-14.1866,831.8548,35.9914,
5.4067,-81.9869,-23.8924,92.7998,-13.9770,833.8541,33.1467,
5.4083,-81.6902,-24.0577,93.0573,-13.7608,835.6169,30.4311,
5.4100,-81.3838,-24.0191,93.3108,-13.5405,837.1509,27.8534,
5.4117,-81.0669,-23.7705,93.5616,-13.3190,838.4639,25.4219,
5.4133,-80.7390,-23.3098,93.8107,-13.0995,839.5634,23.1443,
5.4150,-80.4002,-22.6394,94.0583,-12.8850,840.4573,21.0270,
5.4167,-80.0510,-21.7659,94.3046,-12.6787,841.1533,19.0753,
5.4183,-79.6923,-20.7002,94.5489,-12.4833,841.6587,17.2927,
5.4200,-79.3254,-19.4572,94.7907,-12.3013,841.9811,15.6813,
5.4217,-78.9519,-18.0551,95.0294,-12.1342,842.1276,14.2410,
5.4233,-78.5736,-16.5156,95.2640,-11.9832,842.1055,12.9699,
5.4250,-78.1926,-14.8625,95.4940,-11.8484,841.9218,11.8642,
5.4267,-77.8110,-13.1218,95.7186,-11.7292,841.5833,10.9181,
5.4283,-77.4309,-11.3206,95.9373,-11.6243,841.0969,10.1242,
5.4300,-77.0541,-9.4866,96.1496,-11.5318,840.4691,9.4738,
5.4317,-76.6826,-7.6474,96.3548,-11.4493,839.7062,8.9565,
5.4333,-76.3179,-5.8299,96.5523,-11.3742,838.8143,8.5614,
5.4350,-75.9613,-4.0598,96.7411,-11.3039,837.7991,8.2765,
5.4367,-75.6138,-2.3612,96.9198,-11.2358,836.6661,8.0894,
5.4383,-75.2760,-0.7561,97.0869,-11.1678,835.4206,7.9878,
5.4400,-74.9482,0.7363,97.2401,-11.0981,834.0673,7.9591,
5.4417,-74.6302,2.0993,97.3771,-11.0257,832.6110,7.9910,
5.4433,-74.3215,3.3191,97.4948,-10.9501,831.0559,8.0718,
5.4450,-74.0211,4.3854,97.5900,-10.8716,829.4064,8.1902,
5.4467,-73.7278,5.2907,97.6593,-10.7909,827.6668,8.3359,
5.4483,-73.4400,6.0311,97.6991,-10.7094,825.8413,8.4991,
5.4500,-73.1557,6.6056,97.7059,-10.6288,823.9341,8.6711,
5.4517,-72.8729,7.0165,97.6764,-10.5510,821.9499,8.8443,
5.4533,-72.5893,7.2687,97.6076,-10.4779,819.8932,9.0120,
5.4550,-72.3022,7.3702,97.4970,-10.4113,817.7688,9.1687,
5.4567,-72.0093,7.3309,97.3426,-10.3529,815.5817,9.3101,
5.4583,-71.7078,7.1631,97.1428,-10.3038,813.3371,9.4328,
5.4600,-71.3953,6.8810,96.8968,-10.2651,811.0401,9.5346,
5.4617,-71.0692,6.4997,96.6043,-10.2376,808.6958,9.6141,
5.4633,-70.7272,6.0356,96.2653,-10.2216,806.3093,9.6711,
5.4650,-70.3674,5.5055,95.8804,-10.2175,803.8856,9.7059,
5.4667,-69.9877,4.9265,95.4505,-10.2257,801.4291,9.7195,
5.4683,-69.5867,4.3154,94.9768,-10.2464,798.9444,9.7137,
5.4700,-69.1632,3.6882,94.4605,-10.2798,796.4354,9.6905,
5.4717,-68.7165,3.0604,93.9032,-10.3263,793.9055,9.6523,
5.4733,-68.2460,2.4461,93.3063,-10.3862,791.3583,9.6017,
5.4750,-67.7518,1.8580,92.6715,-10.4598,788.7964,9.5415,
5.4767,-67.2340,1.3073,92.0006,-10.5474,786.2226,9.4745,
5.4783,-66.6934,0.8037,91.2955,-10.6492,783.6392,9.4033,
5.4800,-66.1309,0.3548,90.5583,-10.7650,781.0486,9.3304,
5.4817,-65.5476,-0.0333,89.7914,-10.8946,778.4528,9.2583,
5.4833,-64.9451,-0.3564,88.9974,-11.0373,775.8541,9.1889,
5.4850,-64.3251,-0.6121,88.1792,-11.1922,773.2549,9.1243,
5.4867,-63.6892,-0.7995,87.3399,-11.3579,770.6577,9.0659,
5.4883,-63.0396,-0.9194,86.4831,-11.5331,768.0651,9.0150,
5.4900,-62.3781,-0.9739,85.6126,-11.7158,765.4800,8.9725,
5.4917,-61.7068,-0.9662,84.7323,-11.9044,762.9056,8.9389,
5.4933,-61.0278,-0.9008,83.8461,-12.0968,760.3453,8.9145,
5.4950,-60.3429,-0.7827,82.9582,-12.2913,757.8026,8.8989,
5.4967,-59.6543,-0.6178,82.0724,-12.4863,755.2811,8.8918,
5.4983,-58.9636,-0.4122,81.1926,-12.6800,752.7846,8.8922,
5.5000,-58.2727,-0.1726,80.3222,-12.8714,750.3169,8.8992,
5.5017,-57.5833,0.0946,79.4644,-13.0592,747.8818,8.9114,
5.5033,-56.8968,0.3830,78.6220,-13.2425,745.4830,8.9272,
5.5050,-56.2146,0.6862,77.7974,-13.4208,743.1244,8.9450,
5.5067,-55.5381,0.9983,76.9929,-13.5935,740.8094,8.9630,
5.5083,-54.8682,1.3139,76.2102,-13.7603,738.5419,8.9792,
5.5100,-54.2062,1.6278,75.4509,-13.9208,736.3250,8.9916,
5.5117,-53.5527,1.9355,74.7164,-14.0750,734.1624,8.9982,
5.5133,-52.9085,2.2331,74.0079,-14.2227,732.0574,8.9972,
5.5150,-52.2744,2.5170,73.3268,-14.3637,730.0131,8.9868,
5.5167,-51.6508,2.7844,72.6742,-14.4980,728.0327,8.9653,
5.5183,-51.0383,3.0327,72.0513,-14.6255,726.1190,8.9315,
5.5200,-50.4374,3.2600,71.4595,-14.7462,724.2750,8.8841,
5.5217,-49.8483,3.4647,70.8998,-14.8598,722.5031,8.8223,
5.5233,-49.2716,3.6459,70.3736,-14.9664,720.8056,8.7457,
5.5250,-48.7077,3.8028,69.8820,-15.0660,719.1844,8.6544,
5.5267,-48.1570,3.9350,69.4258,-15.1585,717.6412,8.5486,
5.5283,-47.6200,4.0426,69.0059,-15.2440,716.1771,8.4293,
5.5300,-47.0972,4.1259,68.6227,-15.3225,714.7930,8.2980,
5.5317,-46.5890,4.1856,68.2765,-15.3943,713.4893,8.1567,
5.5333,-46.0960,4.2224,67.9671,-15.4595,712.2659,8.0077,
5.5350,-45.6188,4.2373,67.6942,-15.5182,711.1226,7.8543,
5.5367,-45.1579,4.2317,67.4569,-15.5708,710.0588,7.6997,
5.5383,-44.7137,4.2069,67.2543,-15.6173,709.0738,7.5479,
5.5400,-44.2868,4.1643,67.0852,-15.6579,708.1667,7.4032,
5.5417,-43.8774,4.1056,66.9483,-15.6927,707.3367,7.2700,
5.5433,-43.4857,4.0325,66.8420,-15.7217,706.5828,7.1531,
5.5450,-43.1119,3.9466,66.7651,-15.7448,705.9041,7.0574,
5.5467,-42.7558,3.8500,66.7159,-15.7617,705.3002,6.9877,
5.5483,-42.4173,3.7446,66.6932,-15.7720,704.7704,6.9487,
5.5500,-42.0958,3.6323,66.6955,-15.7752,704.3146,6.9449,
5.5517,-41.7909,3.5155,66.7218,-15.7705,703.9323,6.9803,
5.5533,-41.5015,3.3964,66.7707,-15.7573,703.6235,7.0585,
5.5550,-41.2269,3.2774,66.8410,-15.7347,703.3881,7.1823,
5.5567,-40.9657,3.1611,66.9317,-15.7017,703.2258,7.3536,
5.5583,-40.7167,3.0504,67.0413,-15.6575,703.1365,7.5735,
5.5600,-40.4784,2.9480,67.1687,-15.6014,703.1198,7.8419,
5.5617,-40.2493,2.8570,67.3123,-15.5327,703.1748,8.1574,
5.5633,-40.0277,2.7804,67.4705,-15.4511,703.3007,8.5173,
5.5650,-39.8120,2.7215,67.6416,-15.3565,703.4960,8.9174,
5.5667,-39.6002,2.6833,67.8239,-15.2490,703.7591,9.3520,
5.5683,-39.3909,2.6687,68.0153,-15.1290,704.0878,9.8137,
5.5700,-39.1822,2.6806,68.2140,-14.9974,704.4796,10.2934,
5.5717,-38.9727,2.7215,68.4179,-14.8554,704.9316,10.7807,
5.5733,-38.7607,2.7935,68.6251,-14.7044,705.4406,11.2635,
5.5750,-38.5449,2.8982,68.8339,-14.5463,706.0027,11.7282,
5.5767,-38.3240,3.0369,69.0424,-14.3833,706.6140,12.1604,
5.5783,-38.0970,3.2098,69.2489,-14.2180,707.2700,12.5443,
5.5800,-37.8629,3.4166,69.4521,-14.0531,707.9659,12.8638,
5.5817,-37.6210,3.6561,69.6505,-13.8920,708.6966,13.1022,
5.5833,-37.3708,3.9263,69.8427,-13.7380,709.4566,13.2431,
5.5850,-37.1122,4.2239,70.0276,-13.5950,710.2402,13.2706,
5.5867,-36.8451,4.5447,70.2040,-13.4671,711.0413,13.1698,
5.5883,-36.5698,4.8835,70.3706,-13.3586,711.8535,12.9273,
5.5900,-36.2867,5.2340,70.5262,-13.2740,712.6702,12.5322,
5.5917,-35.9966,5.5887,70.6698,-13.2179,713.4849,11.9760,
5.5933,-35.7004,5.9391,70.8000,-13.1951,714.2905,11.2537,
5.5950,-35.3992,6.2759,70.9158,-13.2100,715.0805,10.3645,
5.5967,-35.0944,6.5888,71.0161,-13.2669,715.8481,9.3118,
5.5983,-34.7876,6.8667,71.0999,-13.3698,716.5870,8.1042,
5.6000,-34.4803,7.0981,71.1668,-13.5217,717.2910,6.7560,
5.6017,-34.1745,7.2710,71.2162,-13.7252,717.9547,5.2873,
5.6033,-33.8719,7.3735,71.2483,-13.9817,718.5727,3.7248,
5.6050,-33.5745,7.3937,71.2636,-14.2912,719.1407,2.1017,
5.6067,-33.2842,7.3201,71.2632,-14.6527,719.6552,0.4577,
5.6083,-33.0031,7.1424,71.2487,-15.0635,720.1129,-1.1603,
5.6100,-32.7329,6.8510,71.2225,-15.5191,720.5117,-2.6994,
5.6117,-32.4755,6.4383,71.1874,-16.0134,720.8500,-4.1003,
5.6133,-32.2326,5.8985,71.1470,-16.5387,721.1270,-5.2977,
5.6150,-32.0057,5.2279,71.1055,-17.0851,721.3425,-6.2219,
5.6167,-31.7962,4.4259,71.0674,-17.6412,721.4966,-6.7986,
5.6183,-31.6051,3.4945,71.0380,-18.1940,721.5901,-6.9505,
5.6200,-31.4335,2.4394,71.0228,-18.7287,721.6239,-6.5986,
5.6217,-31.2817,1.2696,71.0275,-19.2294,721.5986,-5.6633,
5.6233,-31.1503,-0.0021,71.0581,-19.6790,721.5153,-4.0658,
5.6250,-31.0390,-1.3589,71.1208,-20.0595,721.3743,-1.7302,
5.6267,-30.9476,-2.7804,71.2215,-20.3524,721.1755,1.4152,
5.6283,-30.8752,-4.2422,71.3662,-20.5393,720.9185,5.4360,
5.6300,-30.8209,-5.7165,71.5605,-20.6018,720.6016,10.3900,
5.6317,-30.7830,-7.1722,71.8095,-20.5226,720.2225,16.3254,
5.6333,-30.7600,-8.5753,72.1178,-20.2853,719.7773,23.2793,
5.6350,-30.7498,-9.8897,72.4893,-19.8756,719.2613,31.2761,
5.6367,-30.7500,-11.0776,72.9270,-19.2815,718.6680,40.3263,
5.6383,-30.7583,-12.1002,73.4329,-18.4936,717.9898,50.4251,
5.6400,-30.7720,-12.9190,74.0076,-17.5063,717.2172,61.5519,
5.6417,-30.7885,-13.4962,74.6506,-16.3177,716.3393,73.6696,
5.6433,-30.8053,-13.7961,75.3597,-14.9301,715.3436,86.7243,
5.6450,-30.8200,-13.7860,76.1311,-13.3505,714.2163,100.6455,
5.6467,-30.8303,-13.4371,76.9593,-11.5909,712.9420,115.3467,
5.6483,-30.8345,-12.7259,77.8370,-9.6682,711.5040,130.7261,
5.6500,-30.8311,-11.6346,78.7552,-7.6040,709.8850,146.6679,
5.6517,-30.8192,-10.1527,79.7031,-5.4250,708.0665,163.0442,
5.6533,-30.7985,-8.2772,80.6681,-3.1620,706.0298,179.7171,
5.6550,-30.7693,-6.0131,81.6366,-0.8496,703.7562,196.5413,
5.6567,-30.7324,-3.3743,82.5934,1.4744,701.2273,213.3667,
5.6583,-30.6893,-0.3831,83.5225,3.7702,698.4252,230.0413,
5.6600,-30.6422,2.9292,84.4074,5.9969,695.3337,246.4144,
5.6617,-30.5938,6.5234,85.2316,8.1138,691.9377,262.3391,
5.6633,-30.5471,10.3524,85.9786,10.0816,688.2245,277.6752,
5.6650,-30.5057,14.3622,86.6326,11.8638,684.1837,292.2917,
5.6667,-30.4735,18.4930,87.1792,13.4275,679.8074,306.0696,
5.6683,-30.4542,22.6804,87.6053,14.7450,675.0911,318.9030,
5.6700,-30.4520,26.8565,87.8996,15.7939,670.0330,330.7016,
5.6717,-30.4705,30.9520,88.0532,16.5584,664.6352,341.3918,
5.6733,-30.5133,34.8972,88.0595,17.0289,658.9026,350.9179,
5.6750,-30.5832,38.6239,87.9142,17.2022,652.8439,359.2422,
5.6767,-30.6827,42.0672,87.6159,17.0811,646.4708,366.3457,
5.6783,-30.8134,45.1667,87.1654,16.6743,639.7980,372.2274,
5.6800,-30.9761,47.8684,86.5659,15.9949,632.8430,376.9040,
5.6817,-31.1709,50.1262,85.8227,15.0603,625.6257,380.4089,
5.6833,-31.3965,51.9025,84.9432,13.8915,618.1680,382.7909,
5.6850,-31.6511,53.1698,83.9361,12.5115,610.4935,384.1128,
5.6867,-31.9319,53.9109,82.8114,10.9458,602.6268,384.4500,
5.6883,-32.2354,54.1193,81.5801,9.2208,594.5936,383.8883,
5.6900,-32.5575,53.7989,80.2538,7.3640,586.4197,382.5226,
5.6917,-32.8937,52.9639,78.8445,5.4034,578.1311,380.4549,
5.6933,-33.2390,51.6379,77.3641,3.3670,569.7534,377.7919,
5.6950,-33.5887,49.8526,75.8248,1.2826,561.3118,374.6441,
5.6967,-33.9376,47.6475,74.2384,-0.8229,552.8309,371.1230,
5.6983,-34.2809,45.0676,72.6163,-2.9239,544.3340,367.3401,
5.7000,-34.6139,42.1629,70.9698,-4.9964,535.8441,363.4047,
5.7017,-34.9319,38.9864,69.3096,-7.0189,527.3826,359.4230,
5.7033,-35.2309,35.5925,67.6458,-8.9727,518.9699,355.4962,
5.7050,-35.5068,32.0363,65.9881,-10.8422,510.6254,351.7196,
5.7067,-35.7564,28.3716,64.3454,-12.6153,502.3671,348.1814,
